Part Number,Ja,Fe,Ma,Ap,My,Ju,Jl,Au,Se,Oc,No,De,1st Qtr,2nd Qtr,3rd Qtr,4th Qtr,This Year,Last Year
34321454581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34322335439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34327651462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34328526554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34329445087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34327687151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34322314295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34322331884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34511458406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34511458409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34511458494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512306317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512314169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512314936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512331637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512332369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517676064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517685788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517685790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517715109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517685803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517698296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517725189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34521459868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34522305056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34522331287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34522331289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34522333484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34522333490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34527665742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34527675199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34527680476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34527685866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34527696907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34527705974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34528527860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35121450887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211230308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211232137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211238038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211450230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211450743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211454836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211457049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211458198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212310897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34527660932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212331590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212332283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212333028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212338163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212345682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212345837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217669755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217690204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217690248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217693227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217695901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217696679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217696917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217705657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23007690384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23007693543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217707302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217708004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217708764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217710235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212335190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212338162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217711348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217728225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35317675476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36131181081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36131181082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36132311016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36132311276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36136783536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36237653494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36237653495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36237694420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36238521796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36238521797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311230007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311230334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311231241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311231871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311232523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311235570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311235632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311235832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311235836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311238875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311238959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311451468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311451897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311451958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311451959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311451960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311451961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311452737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311454310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311454963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311458284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312310734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23007716782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312310971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312310972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517685787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35002213213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517685799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34518523473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512331935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35218562024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35211244520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34527675285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512310816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512310305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36217654450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36217654449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34436877316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311230337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517706354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311450824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311450821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311450818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517728063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23002325182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23008358250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311234591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512345810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517728060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517685801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311232525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312311028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312311030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312311220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312312123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312312286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312312521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312320015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312331689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312333226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312345337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312345807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312345814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312345819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312345820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36314038142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36314038143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317650586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317653286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317654026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317654027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317656487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317658469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317664592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317664593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317664711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317664731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317665843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317669853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317676666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317677614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317678083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317682013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317683070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317690954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317690960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317696215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23007721438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23002301786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317696633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317696636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317696643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317696668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317696791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317697096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317697097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317697098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317703830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317705569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317706525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317707717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317708734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317708736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317708746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317708787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317708789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317710858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317710861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317710866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317716675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317719727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317721072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317721073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317727859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317728610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318523255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318523460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318526904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318527274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318529040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318529041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318529042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318543485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318546108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318564177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318548892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317720635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317720637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317720638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317720639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317720640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317694568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317695884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318548897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318532525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318562026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317712964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317656033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318553004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318534190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318532526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317681009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318528529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318526446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36314038157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318546415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312345809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318356847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317683236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318543538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312314912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318562513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318553003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318569539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36321452748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46511231084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46511232948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46511233814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46512310218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46512330432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46512331675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46512331939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46512332114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46512345093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46512345841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517654248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517661423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517677827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517683083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517683559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517683560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517696661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517696915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517696916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517700045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517704581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517706358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517706737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517707914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517708676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517712832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517712833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517717950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517725101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517727096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46518521420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46518522997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46518527527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46518544485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46518559924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46521236282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46521236528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46521238329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46521241597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46521450075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46521454038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522302046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522302049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522310475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522311150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522311493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522314780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522325159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522325381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522331990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522332167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522332538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522332941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522335780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46522345457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46524028118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527655459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527664188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527664189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527666684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527667391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527668639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527671675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527671691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527671702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527675690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527676556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527677188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527678037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527684073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527686769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527700049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527700864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527704612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527652164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96784610C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531236859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531238290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531238293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531239070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531242335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531450989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531451973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531454059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531454145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531454734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531454747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532310465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532310473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532312278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532331993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532332710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532332939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532335787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532335789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46511235638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46528534627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46528551653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532331560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46528522504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
